R997,L991
D443,D492
L406,L167
D393,D678
L66,L228
D223,U504
R135,R972
U452,U506
L918,R900
U354,U349
L985,R329
D402,D802
R257,R616
U225,U321
R298,R252
U369,U615
L762,R494
D373,U577
R781,R322
D935,D593
R363,R348
U952,U140
L174,L676
D529,U908
L127,L528
D549,D247
R874,L498
D993,D79
L890,L247
U881,D432
R549,L569
U537,U206
L174,L668
U766,D269
R244,L25
U131,U180
R861,R181
D487,D268
R849,R655
U304,D346
L653,R716
D497,U240
L711,L227
D916,D239
R12,L223
D753,U760
R19,L10
D528,D92
L944,L633
D155,D425
L507,R198
U552,U222
R844,L542
D822,D790
R341,L596
U948,U667
L922,L87
U866,D324
R387,R456
U973,U366
R534,R888
U127,U319
R48,R784
U744,D948
R950,R641
U522,D433
R930,L519
U320,U950
R254,L689
D577,D601
L142,L860
D29,U233
L24,R21
D118,D214
L583,L89
D683,U756
L643,L361
U974,U258
L683,L950
U985,D483
R692,R252
D271,U206
L279,L184
U62,U574
R157,L540
D932,U926
L556,R374
U574,U315
R615,R357
D428,U512
R296,R503
U551,U917
L452,R745
U533,D809
R475,L94
D302,D209
R39,R616
U846,U47
R527,R61
D433,D993
L453,L589
D567,D1
R614,R387
U807,D731
R463,R782
U712,U771
L247,L344
D436,U21
R141,L88
U180,U614
R783,R678
D65,U259
L379,L311
D935,D503
R989,L477
U945,U829
L901,R861
D160,D46
R356,R738
D828,D138
R45,L564
D619,D279
R655,L669
U104,U328
R37,L664
U793,U720
L360,L746
D242,U638
L137,R790
D45,D242
L671,R504
D844,D404
R112,R409
U627,D753
R976,L289
U10,U128
R942,L603
U26,D696
L470,L201
D284,D638
R832,L902
D59,D279
R97,L170
D9,D336
L320,L311
D38,U683
R326,L272
U317,U396
L752,R180
U213,D8
R840,R816
U789,D904
L152,L129
D64,D809
L628,R168
U326,D655
L640,L459
D610,D545
L769,L839
U183,U910
R844,L642
U834,U704
R342,R301
U630,D235
L945,R469
D807,D556
L270,L624
D472,D669
R369,L174
D920,D272
R283,R515
U440,D60
L597,L668
U137,U550
L133,L903
U458,D881
R266,L600
U91,D734
R137,R815
U536,U585
R861,R39
D325,D87
R902,R198
D971,D418
R891,L150
U648,D964
L573,L818
U139,D250
R951,L198
D671,D127
R996,R521
U864,U478
L749,L489
D681,D676
R255,L84
U306,U973
R154,R384
U706,D167
L817,R372
D798,D981
R109,L733
D594,D682
R496,R746
D867,D803
L217,L834
D572,D421
L166,R153
U723,U752
R66,L381
D210,D990
R732,R216
D741,U469
L21,L446
D574,D763
L523,R332
D646,D813
R313,L701
D961,U872
L474,L39
U990,D524
R125,L469
U928,U508
L58,L700
U726,D382
R200,L598
D364,U563
R244,R652
U622,D901
R823,R638
U39,D358
R918,L486
U549,D735
R667,L232
U935,U345
R372,R746
U241,U818
L56,L13
D713,U618
L735,R881
U735,D647
L812,R191
U700,U652
L408,R358
U980,U423
L242,L137
D697,D224
L580,R415
D34,U82
L266,R778
U190,D403
R876,R661
U857,D157
L967,R393
U493,D954
R871,L308
U563,D986
L241,L293
D636,U870
L467,R13
D793,U666
R304,L232
U103,U144
L950,R887
D503,U364
R487,L507
D868,U520
L358,R823
D747,D11
L338,L927
D273,D904
L485,R618
D686,U875
L974,R143
D724,D457
L534,R459
U561,D755
R729,R677
D162,D561
R731,L499
D17,U267
R305,L721
U712,U274
R472,L700
D158,D870
R921,L612
U827,D673
L944,L811
D303,D695
L526,R929
D782,D84
R575,L578
U948,U201
L401,L745
D142,U963
L48,L185
U766,D687
R799,L662
D242,U313
R821,L853
U673,U314
L120,R336